ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B0BRVBCGCB,Fauxomor Makeup Sponge Holder Double-sided 3-line Vented Silicone Beauty Blender Holder for Travel Shatterproof Make Up Sponge Travel Case for All Sponges Sanitary Reuse Easy to Carry Red,Fauxomor,Beauty & Personal Care,"$16,400.62","2,738",$5.99,N.A.,N.A.,"6,590",67,7,1,11/16/2022,Fauxomor,4.5,N.A.,N.A.,N.A.
B08VHDSZ75,Fenair Makeup Mirror with Lights and Bluetooth Speaker Rounded Corners  Support Listen Music & Answer Call Hollywood Vanity Mirror  3 Color Modes Lighted Makeup Mirror with 14 Dimmable Bulbs,Fenair,Beauty & Personal Care,"$104,386.95","1,305",$79.99,$12.00,$67.99,"8,909",39,6,1,06/01/2020,Fenair,4.3,"6.10"" x 23.50"" x 27.10""",Oversize (Small),15.0003 lbs
B08PYG2GBK,FENCHILIN Hollywood Mirror with Light Large Lighted Makeup Mirror Vanity Makeup Mirror Smart Touch Control 3Colors Dimable Light Detachable 10X Magnification 360°Rotation(White),FENCHILIN,Beauty & Personal Care,"$41,509.62","1,038",$39.99,$17.98,$22.01,"24,060",5394,6,4,08/08/2019,Amazon Warehouse,4.7,"5.00"" x 14.50"" x 16.50""",Small oversize,5.5997 lbs
B0BBFHHZBT,"FENNIO Gold Vanity Mirror with Lights 22""x19""  LED Lighted Makeup Mirror  Large Makeup Mirror  Make up Mirror with Lighting Touch Screen with 3-Color Lighting Dimmable for Vanity Desk Tabletop",FENNIO,Beauty & Personal Care,"$118,679.21","1,079",$104.99,N.A.,N.A.,"20,386",267.25,7,2,12/08/2022,Amazon Warehouse,4.55,N.A.,N.A.,N.A.
B0BFDGWMQZ,Fenshine 1000 Count Microblading Cotton Swab  Cotton Swabs Pointed Tip  Cotton Swabs Wood Sticks  Cotton Tipped Applicator  Tattoo Permanent Supplies  Makeup Cosmetic Applicator Sticks (1000pcs),fenshine,Beauty & Personal Care,"$30,098.52","3,348",$8.99,$4.49,$4.50,"5,212",405,6,1,11/01/2019,Fenshine,4.7,"1.57"" x 4.25"" x 6.69""",Large standard-size,0.571 lbs
B0CKRG3XN7,FERYES 2 PCS Makeup Sponge Holder – Shatterproof Eco-Friendly Silicone Beauty Make Up Blender Case for Travel,FERYES,Beauty & Personal Care,"$54,902.21","4,579",$11.99,$5.34,$6.65,"4,431",4630.809524,6,1,10/13/2021,Amazon,4.7,"4.69"" x 2.99"" x 2.32""",Large standard-size,3.17 lbs
B0C7H5T3QC,FERYES Large Teardrop Powder Puff for Powder Foundation & Concealer  Makeup Setting - Makeup Puff for Loose Powder  Cosmetics  2 PCS,FERYES,Beauty & Personal Care,"$7,709.97","1,103",$6.99,$4.10,$2.89,"26,610",132,6,1,10/05/2023,N.A.,4.3,"7.72"" x 6.10"" x 0.83""",Large standard-size,0.32 lbs
B0CKHYVLRC,FERYES Large Travel Makeup Brush Holder with 4Pcs Makeup Brushes,FERYES,Beauty & Personal Care,"$247,696.09","12,391",$15.99,$6.77,$9.22,"1,874",429.75,6,1,06/01/2023,Amazon,4.53125,"8.20"" x 2.30"" x 1.50""",Large standard-size,6.38 lbs
B0BL154JPC,FERYES Large Travel Makeup Brush Holder  Magnetic Anti-fall Out Silicon Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel- (8.27 * 2.36 * 1.57),FERYES,Beauty & Personal Care,"$117,270.66","7,334",$15.99,$5.94,$10.05,"79,477",176,6,1,10/30/2022,Amazon,4.5,"8.27"" x 2.36"" x 8.27""",Large standard-size,3.53 lbs
B0BL14C69Y,FERYES Large Travel Makeup Brush Holder  Magnetic Anti-fall Out Silicon Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel- (8.27 * 2.36 * 1.57),FERYES,Beauty & Personal Care,"$130,302.51","8,149",$15.99,$5.94,$10.05,"117,072",241,6,1,10/30/2022,Amazon,4.6,"8.00"" x 1.00"" x 2.00""",Large standard-size,3.17 lbs
B0BL17JDM1,FERYES Makeup Brush Holder  Magnetic Anti-fall Out Silicon Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel- Green,FERYES,Beauty & Personal Care,"$104,589.24","7,476",$13.99,$5.64,$8.35,"166,882",79,6,1,11/29/2022,Amazon,4.3,"8.27"" x 2.01"" x 1.46""",Large standard-size,3.21 lbs
B0BL1PR8FG,FERYES Makeup Brush Holder  Magnetic Anti-fall Out Silicon Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel- Grey,FERYES,Beauty & Personal Care,"$115,249.62","8,238",$13.99,$5.64,$8.35,"113,077",72,6,1,11/29/2022,Amazon,4.6,"8.46"" x 2.20"" x 1.34""",Large standard-size,3.21 lbs
B0BL15XHPJ,FERYES Makeup Brush Holder  Magnetic Anti-fall Out Silicon Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel- Purple,FERYES,Beauty & Personal Care,"$105,456.62","7,538",$13.99,$5.64,$8.35,"155,306",124,6,1,10/30/2022,Amazon,4.5,"7.87"" x 1.93"" x 1.42""",Large standard-size,2.82 lbs
B0B5DNQTGS,FERYES Travel Makeup Brush Holder  Silicon Trendy and Portable Cosmetic Face Brushes Holder  Soft and Sleek Makeup Tools Organizer for Travel-Dark Brown,FERYES,Beauty & Personal Care,"$114,899.87","8,213",$13.99,$5.64,$8.35,"36,606",707,6,1,05/11/2022,Amazon,4.4,"7.87"" x 1.57"" x 1.18""",Large standard-size,3.1 lbs
B09X34N938,Fine Angled Eyeliner Brush  JASSINS Ultra thin Precision Makeup Brushes Set  Point Eyeliner  Synthetic Bristles Eye Makeup Tool (3 Pcs),JASSINS,Beauty & Personal Care,"$14,171.60","2,840",$4.99,$3.32,$1.67,"5,313",1300,7,1,04/27/2022,Amazon,4.5,"6.89"" x 1.30"" x 0.31""",Small standard-size,0.32 lbs
B0CBVG1BJ5,Fine Mist Spray Bottle Plastic Spray Bottles 3.4oz/100ml 2Pack Makeup Setting Spray Bottle TSA Approved Empty Cosmetic Refillable Travel Bottle Containers Sprayer for Water Perfume Essential Oils Skincare Makeup Lotion Face & Hair Mist (clear&gradients-2pcs 100ml),Hethyo,Beauty & Personal Care,"$6,013.96","1,004",$6.49,$5.00,$1.49,"17,030",40,7,1,07/16/2023,Amazon,4.6,"6.30"" x 3.39"" x 1.46""",Large standard-size,14.1 lbs
B0CF6231KG,First Aid Beauty Hello FAB Coconut Skin Smoothie Priming Moisturizer  2-in-1 Moisturizer and Makeup Primer 1.7 Oz.,First Aid Beauty,Beauty & Personal Care,"$63,139.52","2,105",$29.99,$8.04,$21.96,N.A.,1672,6,11,12/07/2022,Amazon,4.7,"5.47"" x 1.77"" x 1.46""",Large standard-size,1.7 lbs
B0B4B2HTS7,Firstfly Liquid Luminizer  Waterproof Moisturizing Light Shimmer Glow Illuminator for Face & Body  All In One Makeup Liquid Illuminator  Summer Body Luminizer  Face Body Highlighter（#07 Rose Pink）,firstfly,Beauty & Personal Care,"$12,497.49","1,251",$9.99,$4.34,$5.65,"12,255",2730,6,1,09/01/2019,Firstfly,4.233333333,"3.94"" x 0.79"" x 0.79""",Large standard-size,0.2205 lbs
B0B74CB5MZ,Flat Back Rhinestone Kits Colorful Rhinestones+Crystal AB&Transparent White Gems With Quick Dry Makeup Glue+Picker Pencil+Tweezer For Nail Art And Face Make-up,BELLEBOOST,Beauty & Personal Care,"$19,730.25","1,975",$9.99,$3.72,$6.27,"5,156",316,7,1,08/25/2022,Amazon,4.633333333,"7.56"" x 5.67"" x 0.67""",Small standard-size,4.16 lbs
B09X9TRH99,Flat Top Foundation Brush Daubigny Large Powder Brush Premium Durable Kabuki Makeup Brush Perfect For Blending Liquid Cream and Flawless Powder Buffing  Blending Concealer,Daubigny,Beauty & Personal Care,"$12,607.65","1,485",$9.99,$4.22,$5.77,"7,938",3496,6,1,08/29/2018,Amazon,4.533333333,"1.30"" x 1.30"" x 8.70""",Large standard-size,0.0992 lbs
B08SVN83R1,Flat Top Kabuki Foundation Brush - Premium Makeup Face Brush For Liquid  Cream  Powder - Blending  Buffing  Stippling Brush - Pro Quality Synthetic Dense Bristles,Lamora,Beauty & Personal Care,"$18,301.68","1,832",$9.99,$3.72,$6.27,"11,026",22674,7,1,04/01/2014,Amazon,4.6,"5.90"" x 0.60"" x 0.80""",Small standard-size,1.59 lbs
B07BK7TQP3,Flat Top Kabuki Foundation Brush By KESHIMA - Premium Makeup Brush for Liquid  Cream  and Powder - Buffing  Blending  and Face Brush,KESHIMA,Beauty & Personal Care,"$444,637.83","44,821",$9.92,$4.33,$5.59,N.A.,39432,6,1,08/17/2014,Amazon,4.6,"5.71"" x 0.91"" x 0.91""",Large standard-size,1 lbs
B01N96A9TH,Flawless Finish Sponge-On Cream Makeup  Face Makeup by Elizabeth Arden,Elizabeth Arden,Beauty & Personal Care,"$54,280.00","1,357",$40.00,$9.54,$30.46,"12,637",5014.307692,5,1,07/01/2013,Amazon.com,4.6,"2.36"" x 3.15"" x 1.18""",Large standard-size,0.8 lbs
B0758Z3JNQ,Flymiro Tri-fold Lighted Vanity Makeup Mirror with 3x/2x Magnification 21 LEDs Light and Touch Screen 180 Degree Free Rotation Countertop Cosmetic Mirror Travel (Rose Gold),Flymiro,Beauty & Personal Care,"$105,854.42","5,519",$19.18,$8.67,$10.51,"2,187",10618,7,1,11/24/2017,Amazon,4.6,"3.00"" x 7.50"" x 12.00""",Large standard-size,2.101 lbs
B0BTJ8HJHN,Flytianmy 16Pcs Triangle Powder Puffs  Face Makeup Puff for Body Loose Powder Beauty Makeup Tool Black Nude Pink Brown,Flytianmy,Beauty & Personal Care,"$28,435.32","4,068",$6.99,$4.10,$2.89,"4,633",829.8,6,1,09/09/2023,Amazon,4.6,"6.61"" x 5.75"" x 0.87""",Large standard-size,1.45 lbs
B09VNMD52R,FOCALLURE 2 Pcs Contour Foundation Stick  Highlighter & Bronzer Pen  Face Brightens & Shades Pencil  Highlighting Shade Longwear Makeup  Highlight Bronzer Shaping Trimming Stick Neutral,FOCALLURE,Beauty & Personal Care,"$53,895.51","4,149",$12.99,$5.49,$7.50,"14,080",5490.142857,6,1,10/21/2020,Amazon,4.1,"5.75"" x 5.43"" x 1.97""",Large standard-size,2.08 lbs
B09S61XP5M,FOCALLURE 2 Pcs Face Brightens & Shades Pencil Long Lasting & Smooth Gliding Face Illuminator Makeup Medium-deep,FOCALLURE,Beauty & Personal Care,"$63,521.10","4,890",$12.99,$5.49,$7.50,"2,791",289,6,1,10/29/2020,Amazon,3.8,"5.79"" x 2.91"" x 1.30""",Large standard-size,2.08 lbs
B0C5GYYF22,FOCALLURE 3 Pcs Cream Contour Sticks Shades with Highlighter & Bronzer & Blush Non-greasy and Water-resistant Face Contouring Pen Easy to Sculpt the Face and Create a Lightweight Finishing Makeup FAIR,FOCALLURE,Beauty & Personal Care,"$134,763.09","7,491",$17.99,$6.24,$11.75,"2,363",2207.9,7,1,09/26/2022,Ronghui Bei,4.1,"3.27"" x 2.56"" x 1.14""",Large standard-size,3.14 lbs
B0C3CLMZ3W,FOCALLURE 3 Pcs Cream Eyeshadow Stick Shimmer Eyeshadow Pencil Crayon High Pigmented Crease-proof Eye Shadow Brightener Stick Sets Long Lasting Waterproof Eye Shadow Highlighter Stick Makeup (Numb),FOCALLURE,Beauty & Personal Care,--,--,$9.95,$4.34,$5.61,"2,388",6988,6,1,01/09/2022,Amazon,3.8,"7.60"" x 4.41"" x 1.85""",Large standard-size,0.1 lbs
B0BDV37K3M,FOCALLURE 3 Pcs No Crease Eyeshadow Sticks Shimmer & Matte Eye Shadow Crayon Set with Blending Sponge Brush Smooth Texture Cream Eye Highlighter Pen Long Lasting Waterproof Eyeshadow Brightener Stick Makeup Falling Sky,FOCALLURE,Beauty & Personal Care,"$24,142.79","1,421",$16.99,N.A.,N.A.,"12,695",521.6666667,7,1,09/15/2022,WANLY COSMETICS,3.633333333,N.A.,N.A.,N.A.
B09W4DZL7T,FOCALLURE Chameleon Cream Eyeshadow Intense Color Shifting Creamy Eye Shadows Eye Makeup with Highly Pigmented Metallic Shimmer Multi-Reflective Finishes Long-Lasting with No Creasing Babylon,FOCALLURE,Beauty & Personal Care,"$13,800.65","1,387",$9.95,$3.72,$6.23,"8,160",646,7,1,02/12/2023,Amazon,3.6,"0.70"" x 0.70"" x 0.59""",Small standard-size,0.16 lbs
B0CB65YHQV,FOCALLURE Cream Blush Makeup Buildable Blush Stick for Cheeks Matte and Dewy Finish Long Wearing Easy Application Lightweight Multi Stick BABY PINK,FOCALLURE,Beauty & Personal Care,"$44,381.61","5,419",$8.29,$4.20,$4.09,"4,456",1314.833333,6,1,09/26/2022,Amazon,4.3,"5.67"" x 1.46"" x 1.46""",Large standard-size,1.13 lbs
B0CB66TB33,FOCALLURE Cream Contour Stick  Matte Bronzer Stick  Professional Face Shaping & Contouring Stick Makeup  Easy to Apply with Buildable Coverage  Long Lasting & Waterproof  BROWN,FOCALLURE,Beauty & Personal Care,"$13,156.83","1,317",$9.99,$4.34,$5.65,"16,232",389,6,1,12/02/2022,Amazon,4.1,"2.56"" x 1.10"" x 1.06""",Large standard-size,0.63 lbs
B0C9918CDQ,FOCALLURE Face Body Paint Stick Eye Black Stick for Sports Face Painting Kit Professional Hypoallergenic Foundation Makeup for Halloween Cosplay SFX Costume Party Black Tomb,FOCALLURE,Beauty & Personal Care,"$11,964.75","1,505",$7.95,$4.18,$3.77,"13,067",28,7,1,07/31/2023,Amazon,4.2,"3.43"" x 1.18"" x 1.18""",Large standard-size,1.23 lbs
B098N8M24F,FOCALLURE Flawless Pressed Powder  Control Shine & Smooth Complexion  Pressed Setting Powder Foundation Makeup  Portable Face Powder Compact  Long-Lasting Matte Finish  Almond,FOCALLURE,Beauty & Personal Care,"$27,153.55","2,729",$9.95,$4.34,$5.61,"8,337",1314.333333,6,1,01/10/2021,BLING MAKEUP STORE,4.166666667,"3.15"" x 3.11"" x 0.94""",Large standard-size,2.4 lbs
B0CH8HK1DW,FOCALLURE Metallic Liquid Lipstick Non Stick Cup Lip Gloss High Impact Lip Color with Transfer-proof Wear Long Lasting & Waterproof Lipstick Makeup for Women Bad Romance,FOCALLURE,Beauty & Personal Care,"$11,621.60","1,168",$9.95,$4.34,$5.61,"12,596",24,7,1,09/29/2023,N.A.,4.1,"4.72"" x 1.06"" x 0.98""",Large standard-size,1.13 lbs
B0B9342MBC,FOCALLURE Shimmer and Matte Cream Eyeshadow Stick Smooth Brilliant Eye Brightener Pencil for Women Long Lasting Waterproof Eye Shadow and Liners Makeup BROWN SPARK,FOCALLURE,Beauty & Personal Care,"$28,171.80","2,820",$9.99,$4.34,$5.65,"6,053",411.8636364,6,1,08/06/2022,Amazon,4.181818182,"6.14"" x 3.27"" x 2.64""",Large standard-size,0.1 lbs
B0CH7V1BVF,FOCALLURE Shimmer Lipstick Waterproof Plumping Lip Gloss Shimmery Glossy Finish Hydrating Long Lasting Non-Stick Cup Lip Makeup High Shine for Plumper Looking Lips Confectionary,FOCALLURE,Beauty & Personal Care,--,--,$9.99,$4.34,$5.65,"30,132",23,6,1,10/01/2023,N.A.,4.1,"4.72"" x 0.87"" x 0.83""",Large standard-size,0.32 lbs
B0CJDNK9BL,Foldable Double Sided Tabletop Mirror - Rechargeable Lighted Magnifying Mirror 10 X and 1X，3 Colors Light - Adjustable Foldable Handle for Makeup/Travel and Blackhead Removal.,Mocado,Beauty & Personal Care,"$100,737.24","3,876",$25.99,$9.04,$16.95,"6,195",3448.692308,7,1,11/12/2021,Amazon,4.5,"1.73"" x 8.98"" x 10.12""",Large standard-size,1.4793 lbs
B0BWTQT1MM,Foldable Silicone Makeup Brush Cleaner Bowl - Etercycle Portable Cleaning Tool for Brushes  Powder Puffs  and Sponges (Blue),Etercycle,Beauty & Personal Care,"$9,288.72","2,328",$3.99,$3.24,$0.75,"8,825",167,7,1,04/13/2023,Amazon,4.7,"6.14"" x 5.39"" x 0.71""",Small standard-size,2.4 lbs
B0C2P4BLZZ,Foonbe 3Pcs Makeup Sponge  Paw Paw Makeup Blending Beauty Sponge  Blender Beauty Sponge Use for Cream  Liquid Makeup and Powder Foundation Beauty Cosmetic (Orange),Foonbe,Beauty & Personal Care,"$255,777.40","60,120",$4.59,$3.86,$0.73,N.A.,8758.6,6,1,04/08/2021,Amazon,4.6,"7.52"" x 5.55"" x 1.54""",Large standard-size,1.13 lbs
B0C9WD59BS,Foonbe 6 Pcs Blender Beauty Sponge Paw Paw Blender Beauty Latex Free and High-Definition Super Soft Makeup Sponges for foundation  Powder Cream and Liquid  Wonder Foundation Sponge Cosmetic (Pink),Foonbe,Beauty & Personal Care,"$39,486.69","7,331",$3.99,$4.10,-$0.11,N.A.,809,6,1,07/01/2023,Amazon,4.7,"7.13"" x 6.61"" x 1.89""",Large standard-size,2.08 lbs
B0C6549757,Foonbe Blender Beauty Sponges Pack 7 Pcs Make up Sponges for face  Big Makeup Sponges for Foundation  Cream  and Powder  Multi-colored Beauty Sponges with 1 Mini Makeup Sponge Beauty Gift Set (Pink),Foonbe,Beauty & Personal Care,"$11,464.86","1,914",$5.99,$4.02,$1.97,"7,829",53,6,1,07/07/2023,Amazon,4.8,"9.45"" x 6.89"" x 1.61""",Large standard-size,2.08 lbs
B0BBPLRBC7,Foonbe Makeup Sponge for Foundation Blender Beauty  Soft Face Sponge  Beauty Sponges for Powder  Liquid  Cream Application （3 Pcs  Green）,Foonbe,Beauty & Personal Care,"$93,526.20","13,380",$6.99,$4.10,$2.89,906,6291,6,1,04/08/2021,MeiliLegend,4.6,"5.51"" x 7.48"" x 1.77""",Large standard-size,0.05 lbs
B0C1M5RKJ3,Foonbe Triangle Powder Puff For Loose Powder & Liquid Cosmetic  Soft Plush Powder Sponge  Makeup Foundation Sponge Makeup Tool (Pink),Foonbe,Beauty & Personal Care,"$27,853.50","4,650",$5.99,N.A.,N.A.,"5,593",304,6,1,01/06/2023,Amazon,4.6,N.A.,N.A.,N.A.
B09H7SKKB3,ForPro Beauty Wedges  Latex Free Foam Sponges  Makeup Blenders for Powder and Liquid Makeup  100-Count,ForPro Professional Collection,Beauty & Personal Care,"$65,237.22","4,478",$14.49,$4.57,$9.92,N.A.,1468,6,3,12/13/2003,Amazon.com,4.6,"10.50"" x 8.10"" x 3.20""",Large standard-size,9.59 lbs
B09VT13CQD,ForPro Premium Stitched Cotton Rounds  100% Pure Cotton Pads for Removing Makeup  Nail Polish and Cleansing Face  600-Count (Pack of 6-100 Cotton Rounds),ForPro Professional Collection,Beauty & Personal Care,"$46,270.38","3,562",$76.49,$5.49,$71.00,"6,088",4392,6,3,12/23/2015,Amazon.com,4.8,"2.30"" x 13.50"" x 11.60""",Large standard-size,2.4 lbs
B000NWA0LO,ForPro Pure & Natural Stitched Cotton Rounds for Face (400-Count)  100% Pure Cotton Makeup Remover Pads  Hypoallergenic  Lint-Free  Vegan & Cruelty-Free  Pack of 4-100 Cotton Pads,ForPro Professional Collection,Beauty & Personal Care,"$60,270.51","7,099",$8.49,$4.45,$4.04,"2,776",789,6,3,10/09/2022,Amazon.com,4.7,"12.05"" x 10.51"" x 2.68""",Large standard-size,8.43 lbs
B07VT37SZ4,Foundation Brush Daubigny Large Powder Brush Angled Top Premium Durable Kabuki Makeup Brush Perfect For Blending Liquid Cream and Flawless Powder Buffing  Blending Concealer,Daubigny,Beauty & Personal Care,"$26,153.82","2,618",$9.99,$4.34,$5.65,"7,938",197,6,1,08/29/2018,Amazon,4.5,"1.30"" x 1.30"" x 8.00""",Large standard-size,0.0992 lbs
B08BGZ9ZHF,Foundation Makeup Brush  Endoto Kabuki Face Brush Flat Top High-Density Multifunctional for Flawless Powder  Blending Liquid or Cream Cosmetics with Portable Case,Endoto,Beauty & Personal Care,"$53,565.50","7,190",$7.45,$0.60,$6.85,"1,396",1469,6,1,09/15/2020,Endoto® Online,4.4,"3.23"" x 2.17"" x 1.77""",N.A.,0.1411 lbs
B0CH1629QH,Fovcos Lip Tint Stain  Lip Glosses  Moisturizing Lip Stain  Lip Tint  Skin Tint  Lip-Plumping  Non-sticky  Long Lasting Lip Makeup,Fovcos,Beauty & Personal Care,"$3,659.76","1,224",$2.99,$3.22,-$0.23,"10,114",71,7,1,10/11/2023,N.A.,4.2,"2.13"" x 0.75"" x 0.75""",Small standard-size,0.63 lbs
B09VKJ2537,FOVURTE Bamboo Cotton Swabs 400 Count - Natural Wooden Cotton Swab Q Tips Organic Cotton Buds for Ears Makeup Cleaning Travel Kid Baby,FOVURTE,Beauty & Personal Care,"$23,688.65","2,635",$8.99,$4.49,$4.50,"9,345",2161,6,1,05/17/2021,Amazon,4.5,"6.38"" x 3.98"" x 3.23""",Large standard-size,7.83 lbs
B09D8ZYR3V,Freckle Pen 2 Colors Waterproof Long Lasting Quick Dry Small Spot Natural Like Face Freckle Makeup Pen  Dark Brown and Light Brown  Upgrade Design,Marine Forest,Beauty & Personal Care,"$18,880.37","2,363",$8.49,$4.18,$4.31,"7,892",1782.5,6,1,04/30/2021,Amazon,4.2,"5.47"" x 0.87"" x 0.79""",Large standard-size,0.71 lbs
B08XYSNPDV,Freckle Pen 2 Pcs Light Brown Natural Like Face Freckle Makeup Pen 0.17 Fl Oz,Marine Forest,Beauty & Personal Care,"$7,577.16","1,084",$6.99,$3.48,$3.51,"24,450",836,3,1,03/22/2021,Pudaier Makeup US,4.2,"0.75"" x 1.38"" x 4.61""",Small standard-size,0.0705 lbs
B096WYZKZ1,Freckle Pen 4 Colors Available  Natural Lifelike Freckle Makeup Pen  Waterproof Long Lasting Quick Dry - Chestnut & Dark Brown (2Pack),Hemperk,Beauty & Personal Care,"$19,382.44","2,156",$8.99,$3.64,$5.35,"4,769",795,7,1,06/21/2021,Equusecured,4.3,"5.51"" x 1.18"" x 0.59""",Small standard-size,0.0198 lbs
B0CGV29NND,Freckle Pen 4 Colors Available  Natural Lifelike Freckle Makeup Pen  Waterproof Long Lasting Quick Dry - Light Brown  Natural Coffee  Chestnut  Dark Brown,Equusecured,Beauty & Personal Care,"$16,139.80","2,020",$7.99,$3.56,$4.43,"6,801",1517,7,1,06/21/2021,Amazon,4.4,"5.51"" x 1.18"" x 0.59""",Small standard-size,0.32 lbs
B0C3CNMMN9,FREEORR 2Pcs Clown Makeup Black  Balck Makeup Body Paint Eyeblack for Baseball/Football/Halloween/Costume Accessories Vampire/Joker/Clown/Skull Makeup Cream Face& Body Paint Easy to Blend-Black,FREEORR,Beauty & Personal Care,"$8,178.30","1,170",$8.49,$3.48,$5.01,"11,278",10,7,1,10/05/2023,N.A.,4.3,"4.72"" x 3.15"" x 0.75""",Small standard-size,1.13 lbs
B0CCRSSVW2,FREEORR Black Red Face Body Paint 30 g  Water Activated Face Body Paint  Face Body Paint Makeup for Halloween Costume Cosplay Makeup  Clown Vampire Skeleton Zombie Skull  Matte Finish  Non Toxic,FREEORR,Beauty & Personal Care,"$17,386.66","1,934",$8.99,$3.64,$5.35,"17,731",1.909090909,7,1,09/02/2023,Amazon,2.545454545,"5.91"" x 4.17"" x 0.71""",Small standard-size,1.06 lbs
B099GRSVQ7,Fresh Aloe Makeup Remover Wipe for Hotel  AirBnB  VRBO  Vacation Rental (Case of 50),1-Shoppe All-in-Kit,Beauty & Personal Care,"$19,827.33","1,167",$16.99,$6.32,$10.67,"288,479",44,6,1,08/03/2021,Amazon,4.4,"6.22"" x 6.18"" x 4.06""",Large standard-size,11.99 lbs
B0C85RXTSF,Friends Gifts for Women -Ghost Friends Sister Birthday Gifts -Christmas Graduation Gift for Big/Little Sister Best Friend -Friend Makeup Bag Gift -I Hope We're Friends Until We Die,GevGuxLuo,Beauty & Personal Care,"$13,500.74","1,126",$11.99,$5.34,$6.65,"15,750",1172.571429,7,1,09/08/2021,Amazon,4.8,"9.96"" x 0.87"" x 8.03""",Large standard-size,0.09 lbs
B0B3HZX13Q,Friendship Gifts for Women Friends  Funny Best Friend Birthday Gifts for Women BFF  Birthday Christmas Gifts for Best Friend Besties Sister Women Female BFF Boss Makeup Bag Cosmetic Bag,kdxpbpz,Beauty & Personal Care,"$20,661.20","1,880",$10.49,$4.57,$5.92,"6,835",54,7,1,04/26/2022,KDXPBPZ,4.75,"0.55"" x 6.85"" x 9.72""",Small standard-size,0.0904 lbs
B09VR3NG32,FROG SAC Puffy Spa Headband and Wristbands for Face Washing  Fuzzy Skincare Headbands for Women  Soft Makeup Skin Care Hair Accessories for Girls  Bubble Make Up Sleepover Party Supplies (Black),FROG SAC,Beauty & Personal Care,"$19,490.45","1,631",$11.95,$5.33,$6.62,"10,379",1298,6,1,07/06/2022,Amazon,4.7,"6.69"" x 3.50"" x 2.17""",Large standard-size,1.76 lbs
B08SQT93JM,Full Size Toiletry Bag Large Cosmetic Bag Travel Makeup Bag Organizer for Women and Girl (Large  Mint Green),Narwey,Beauty & Personal Care,"$18,887.40","1,260",$14.99,$6.02,$8.97,"11,550",1051,6,1,12/30/2020,Amazon Warehouse,4.8,"1.50"" x 8.66"" x 12.56""",Large standard-size,0.5732 lbs
B094ZK1N8B,Full Size Toiletry Bag  Huygens Vegan Leather Makeup Bag Organizer Zipper Pouch for Makeup Brushes and Travel Accessories Waterproof Cosmetic Bag Gifts for Mom Grandma Women and Girls,Huygens,Beauty & Personal Care,"$5,865.30","1,470",$3.95,$4.09,-$0.14,"7,288",16,7,1,07/14/2021,HONWEI,5,"1.93"" x 7.13"" x 11.26""",Large standard-size,0.4189 lbs
B0BHSJCKJW,funest Makeup Brush Holder Organizer 360° Rotating Pencil Pen Holder Cup Desk Accessories 5 Slot Make up Brushes Cup for Storage Stand for Cosmetics Painting Pen Eyeliner or on the Vanity,funest,Beauty & Personal Care,"$33,667.54","2,246",$15.99,N.A.,N.A.,"19,027",1355,6,5,12/08/2022,Amazon Warehouse,4.6,N.A.,N.A.,N.A.
