ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B0BB5XN9GC,Squishmallow Official Kellytoy Halloween Squishy Soft Plush Toy Animals (Wade Warewolf  7 Inch),Squishmallow,Toys & Games,"$31,838.76","1,062",$29.98,N.A.,N.A.,"340,091",448,5,7,01/15/2022,Sweet Caroline Gems,4.7,N.A.,N.A.,N.A.
B09BDJ5DQM,Squishmallow Official Kellytoy Plush 7.5 Inch Squishy Stuffed Toy Animal (Cam The Calico Cat),Squishmallow,Toys & Games,"$48,859.20","1,080",$29.99,N.A.,N.A.,"12,631",523,4,3,09/09/2022,"Wonderful World Collectibles, LLC",4.8,N.A.,N.A.,N.A.
B0BB17XTBH,Squishmallow Official Kellytoy Plush Pets Squad Dogs Cats Bunnies Frogs Squishy Soft Plush Toy Animals (Valentina Bunny Rabbit  8 Inch),Squishmallow,Toys & Games,"$56,988.60","1,140",$49.99,N.A.,N.A.,"11,933",127,4,1,09/08/2022,Jones & Panda LLC,4.8,N.A.,N.A.,N.A.
B0BCJ393WF,Squishmallow Official Kellytoy Plush Sea Life Squad Squishy Soft Plush Toy Animals (Vivie Rainbow Axolotl  5 Inch),Squishmallow,Toys & Games,"$36,643.50","1,530",$23.95,N.A.,N.A.,"8,493",262,5,1,03/25/2022,AMZDealZ,4.6,N.A.,N.A.,N.A.
B09QRTFBSP,"Squishmallows 10"" Felton The Siamese Cat - Official Kellytoy Plush - Soft and Squishy Kitty Stuffed Animal Toy - Great Gift for Kids",Squishmallows,Toys & Games,"$29,823.95","1,105",$26.99,N.A.,N.A.,"14,090",704,5,3,03/02/2023,Amazon,4.8,N.A.,N.A.,N.A.
B0CKJH4D8G,Squishmallows 10-Inch Bella Spider Plush Treat Pail - Add Bella to Your Squad  Ultrasoft Stuffed Plush Treat Pail  Official Kelly Toy Plush Multi,Squishmallows,Toys & Games,"$20,626.24","1,376",$17.49,$6.65,$10.84,"4,521",4,6,2,07/31/2023,N.A.,4.4,"14.33"" x 11.77"" x 5.43""",Large standard-size,11.64 lbs
B0BRXLR7XJ,Squishmallows 10-Inch Gengar Plush - Add Gengar to Your Squad  Ultrasoft Stuffed Animal Medium-Sized Plush Toy  Official Kellytoy Plush  Light Purple (SQPK00009),Squishmallows,Toys & Games,"$34,391.40","1,290",$26.66,N.A.,N.A.,"7,942",270,5,31,01/11/2023,Co-branded limited edition toy store,4.8,N.A.,N.A.,N.A.
B0BVNS1BFM,Squishmallows 10-Inch Pika Plush - Add to Your Squad  Ultrasoft Stuffed Animal Medium-Sized Toy  Official Kellytoy (Pika  10 Inch),Squishmallows,Toys & Games,"$79,200.00","2,400",$33.00,N.A.,N.A.,"4,888",97,5,23,01/15/2023,Booray Inc,4.7,N.A.,N.A.,N.A.
B0B25Q9JD7,Squishmallows 12-Inch Aldous Teal and Black Fruit Bat - Medium-Sized Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$58,347.51","3,649",$15.99,N.A.,N.A.,"3,653",477,6,23,04/14/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0B25QML4S,Squishmallows 12-Inch Axel Purple Beetle - Medium-Sized Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$16,405.74","1,026",$15.99,N.A.,N.A.,"14,459",101,5,5,04/17/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0B25MMG42,Squishmallows 12-Inch Banks Blue Badger - Medium-Sized Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$18,148.65","1,135",$15.99,N.A.,N.A.,"12,528",127,5,2,04/17/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0B25TBQ63,Squishmallows 12-Inch Daxxon Purple Alien - Medium-Sized Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$42,549.39","2,661",$15.99,N.A.,N.A.,"9,465",285,5,6,04/17/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0BF1BVKWT,Squishmallows 12-Inch Watermelon- Add Wanda to Your Squad  Ultrasoft Stuffed Animal Medium-Sized Plush Toy  Official Kellytoy Plush,Squishmallows,Toys & Games,"$64,374.78","2,372",$27.24,$16.40,$10.84,N.A.,2375,6,10,02/10/2020,WWDD Marketplace,4.9,"11.81"" x 8.66"" x 12.20""",Small oversize,1.2033 lbs
B0B25NFNML,Squishmallows 14-Inch Dottie Pink and Blue Tie-Dye Sea Slug - Large Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$45,397.29","2,271",$19.99,N.A.,N.A.,"5,110",263,6,4,04/17/2023,Amazon.com,4.8,N.A.,N.A.,N.A.
B09NB116TV,Squishmallows 14-Inch Light Brown Otter with Fuzzy Ears Plush - Add RIE to Your Squad  Ultrasoft Stuffed Animal Large Plush Toy  Official Kelly Toy Plush,Squishmallows,Toys & Games,"$48,255.86","2,414",$19.99,$11.23,$8.76,"4,594",779,6,2,07/31/2022,Amazon.com,4.9,"12.00"" x 8.00"" x 14.00""",Large standard-size,1 lbs
B0B25Q55C8,Squishmallows 14-Inch Luanne Grey Possum - Large Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$31,644.17","1,583",$19.99,N.A.,N.A.,"12,294",613,5,7,04/17/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0BF1J2GTP,Squishmallows 5-Inch Scented Mystery Plush - Ultrasoft Stuffed Animal Plush Toy  Official Kelly Toy Plush,Squishmallows,Toys & Games,"$40,891.27","2,273",$17.99,$6.24,$11.75,"9,250",1755,6,22,07/24/2022,Amazon,4.6,"4.00"" x 3.00"" x 5.00""",Large standard-size,0.3 lbs
B08XSKHRLZ,"Squishmallows 8"" Jack Skellington - Officially Licensed Kellytoy Halloween Plush - Collectible Soft & Squishy Stuffed Animal Toy - Nightmare Before for Kids  Girls & Boys - 8 Inch",Squishmallows,Toys & Games,"$53,420.83","3,037",$17.59,$6.41,$11.18,68,1522,6,42,08/28/2021,River Colony Trading,4.7,"7.00"" x 6.00"" x 8.00""",Large standard-size,0.4 lbs
B08XTRBMVZ,"Squishmallows 8"" Oogie Boogie  Green - Officially Licensed Kellytoy Halloween Plush - Collectible Soft & Squishy Stuffed Animal Toy - Nightmare Before Christmas - Gift for Kids  Girls & Boys - 8 Inch",Squishmallows,Toys & Games,"$34,104.62","1,558",$21.89,$7.05,$14.84,N.A.,1168,6,41,08/31/2021,Amazon,4.8,"7.00"" x 6.00"" x 8.00""",Large standard-size,0.4 lbs
B08XTFKMSB,"Squishmallows 8"" Sally - Officially Licensed Kellytoy Halloween Plush - Collectible Soft & Squishy Stuffed Animal Toy - Nightmare Before Christmas - Gift for Kids  Girls & Boys - 8 Inch",Squishmallows,Toys & Games,"$31,445.70","1,430",$21.99,$7.07,$14.92,931,997,6,43,08/25/2021,AJ's Toys and Things,4.7,"7.00"" x 6.00"" x 8.00""",Large standard-size,0.4 lbs
B0C2DV1YHW,"Squishmallows 8"" Zero - Officially Licensed Kellytoy Halloween Plush - Collectible Soft & Squishy Dog Stuffed Animal Toy - Nightmare Before Christmas - Gift for Kids  Girls & Boys - 8 Inch",SQUISHMALLOW,Toys & Games,"$33,703.14","1,686",$19.99,$6.77,$13.22,N.A.,1316,6,1,08/28/2021,River Colony Trading,4.8,"7.00"" x 6.00"" x 8.00""",Large standard-size,0.4 lbs
B0C72Q1CF4,Squishmallows 8-Inch Brina Pink Bigfoot with Fuzzy Belly - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$59,844.93","4,607",$12.99,N.A.,N.A.,N.A.,315,6,13,04/14/2023,Amazon.com,4.8,N.A.,N.A.,N.A.
B0B29H41JK,Squishmallows 8-Inch Cici Winking Red Panda - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$53,323.95","4,105",$12.99,N.A.,N.A.,"2,018",214,5,11,04/17/2023,Amazon.com,4.8,N.A.,N.A.,N.A.
B0C72RQWPK,Squishmallows 8-Inch Noe Tie-Dye Sea Bunny - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$17,315.67","1,333",$12.99,N.A.,N.A.,N.A.,68,5,8,04/14/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0B29FGTXD,Squishmallows 8-Inch Reed Red and Blue Rooster - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$21,329.82","1,669",$12.78,N.A.,N.A.,"9,711",263,5,2,04/28/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0C624DFMK,Squishmallows 8-Inch Samir Blue Whale with Sailor Hat - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$49,374.99","3,801",$12.99,N.A.,N.A.,"3,613",309,6,6,03/12/2023,Amazon.com,4.9,N.A.,N.A.,N.A.
B0B29DK84X,Squishmallows 8-Inch Scented Mystery Plush - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$82,044.84","6,316",$12.99,N.A.,N.A.,962,206,5,3,03/12/2023,Amazon.com,4.8,N.A.,N.A.,N.A.
B0B29F1ZF9,Squishmallows 8-Inch Tahoe Tortoiseshell Cat - Little Ultrasoft Official Kelly Toy Plush,Squishmallows,Toys & Games,"$78,358.17","4,037",$19.41,N.A.,N.A.,"6,425",430,5,9,03/12/2023,Amazon.com,4.8,N.A.,N.A.,N.A.
B0CCS5YNRG,Squishmallows Flip-A-Mallows 12-Inch Brown Boba Tea and Pink Cupcake Plush - Add Bernice Clara to Your Squad  Ultrasoft Stuffed Animal Medium-Sized Toy  Official Kelly Toy,Squishmallows,Toys & Games,"$130,314.81","6,519",$19.99,$6.77,$13.22,"1,102",434.5,6,3,04/14/2023,brklyn,4.9,"10.00"" x 6.00"" x 12.00""",Large standard-size,0.5 lbs
B08P3569MM,SQUISHMALLOws Kellytoy 8 Inch Christmas Santa Plush Dolls Toy Holiday Stuffed Animal (B),Hilehuti,Toys & Games,"$12,387.60","1,395",$8.88,N.A.,N.A.,"16,504",1,6,1,11/03/2020,HAHK,2,"0.00"" x 0.00"" x 0.00""",N.A.,0 lbs
B09RJXY867,Squishmallows Official Kellytoy 4.5 Inch Soft Plush Squishy Toy Animals (Winnie Walrus (Valentine Squad)),Squishmallows,Toys & Games,"$17,693.40","1,110",$15.94,$6.16,$9.78,"12,168",8,4,2,10/20/2021,"Wonderful World Collectibles, LLC",4.8,"3.00"" x 1.00"" x 4.00""",Large standard-size,0.5 lbs
B0BCXSVD3B,Squishmallows Official Kellytoy Halloween Squishy Soft Plush Toy Animals (Aldron The Plague Doctor  12 Inch),Squishmallow,Toys & Games,"$213,519.90","2,670",$79.97,N.A.,N.A.,"4,237",5,5,1,11/17/2021,"Toy Stories, LLC",3.6,N.A.,N.A.,N.A.
B0BCXSDCWS,Squishmallows Official Kellytoy Halloween Squishy Soft Plush Toy Animals (Geli Skeleton Unicorn Mermaid  12 Inch),Squishmallow,Toys & Games,"$75,978.00","1,620",$46.90,N.A.,N.A.,"4,237",448,5,4,11/17/2021,Luau Time,4.7,N.A.,N.A.,N.A.
B0BCXSR5XR,Squishmallows Official Kellytoy Halloween Squishy Soft Plush Toy Animals (Roven Skeleton Elephant  12 Inch),Squishmallow,Toys & Games,"$151,389.00","2,670",$56.70,N.A.,N.A.,"4,237",448,5,5,11/17/2021,Amazon,4.7,N.A.,N.A.,N.A.
B0BFZFXN6C,"Squishmallows Official Kellytoy Plush 12"" Ilene The Pink Unicorn- Ultrasoft Stuffed Animal Plush Toy",Squishmallows,Toys & Games,"$106,125.63","6,637",$15.99,$15.90,$0.09,816,2273,6,28,12/19/2020,Amazon.com,4.8,"13.00"" x 12.00"" x 11.00""",Small oversize,1.2302 lbs
B0BLDT1BVR,"Squishmallows Official Kellytoy Plush 12"" Maui The Pineapple - Ultrasoft Stuffed Animal Plush Toy",Squishmallows,Toys & Games,"$58,827.21","3,679",$20.49,$17.04,$3.45,"2,063",4422,6,9,12/19/2020,Amazon,4.8,"8.00"" x 15.00"" x 17.50""",Small oversize,2.3501 lbs
B09KKFC365,"Squishmallows Official Kellytoy Plush 16"" Austin The Avocado - Ultrasoft Stuffed Veggie Toy",Squishmallows,Toys & Games,"$46,331.46","1,854",$23.48,$23.71,-$0.23,"4,840",3749,4,7,10/01/2020,Amazon Warehouse,4.8,"17.00"" x 16.00"" x 15.00""",Small oversize,0.13 lbs
B09DRSMSRG,Squishmallows Official Kellytoy Plush 8 Inch Squishy Soft Plush Toy Animals (Autumn Cat),Squishmallows,Toys & Games,"$80,073.30","2,670",$29.99,$8.27,$21.72,"4,237",25,4,2,12/17/2017,"Wonderful World Collectibles, LLC",4.6,"8.00"" x 6.00"" x 2.00""",Large standard-size,0.44 lbs
B09DRPVZD5,Squishmallows Official Kellytoy Plush 8 Inch Squishy Soft Plush Toy Animals (Paige Black Pumpkin),Squishmallow,Toys & Games,"$61,383.30","2,670",$22.99,$7.22,$15.77,"4,237",18,5,9,04/13/2018,Sweet Caroline Gems,4.5,"8.00"" x 6.00"" x 2.00""",Large standard-size,0.42 lbs
B09DF9SHV3,Squishmallows Official Kellytoy Plush 8 Inch Squishy Soft Plush Toy Animals (Sabrina The Caticorn),Squishmallow,Toys & Games,"$150,750.00","6,030",$25.00,$7.52,$17.48,"1,203",10,4,1,12/17/2017,Amazon,4.9,"5.28"" x 8.62"" x 9.37""",Large standard-size,0.4343 lbs
B09WR4582J,Squishmallows Official Kellytoy Plush Farm Squad Squishy Soft Plush Toy Animals (5 Inch  Aimee Chick),Squishmallow,Toys & Games,"$59,310.90","2,970",$19.97,N.A.,N.A.,"3,660",182,4,1,09/08/2022,LifeLivedWell,4.6,N.A.,N.A.,N.A.
B0B6DRLF5J,Squishmallows Official Kellytoy Plush Farm Squad Squishy Soft Plush Toy Animals (Rosie Pig (Aqua Bandana)  4.5 Inch),Squishmallow,Toys & Games,"$88,921.80","2,970",$29.94,N.A.,N.A.,"3,640",291,4,1,09/08/2022,FabFinds4U,4.6,N.A.,N.A.,N.A.
B09WQJ8W34,Squishmallows Official Kellytoy Plush Sea Life Squad Squishy Soft Plush Toy Animals (3.5 Inch Clip  Janet Jellyfish),Squishmallow,Toys & Games,"$33,723.00","1,350",$24.98,N.A.,N.A.,"9,929",267,4,2,03/25/2022,Wonderful World Collectibles,4.8,N.A.,N.A.,N.A.
B0B6GQP12Y,Squishmallows Official Kellytoy Plush Sea Life Squad Squishy Soft Plush Toy Animals (Carlos Crab/Beaula Octopus Flip-a-Mallow  5 Inch),Squishmallow,Toys & Games,"$29,526.00","1,140",$25.90,$7.43,$18.47,"11,619",99,4,1,03/25/2022,OnPoint Merchandise,4.6,"5.00"" x 4.00"" x 3.00""",Large standard-size,0.25 lbs
B0BF17F83B,Squishmallows Pixar 14-Inch Boo Plush - Add Boo to your Squad  Ultrasoft Stuffed Animal Large Plush Toy  Official Kellytoy Plush,Squishmallows,Toys & Games,"$65,473.80","2,620",$24.99,$12.88,$12.11,"3,763",3661,6,9,12/14/2021,Amazon Warehouse,4.9,"8.00"" x 14.00"" x 16.00""",Large standard-size,1.6998 lbs
B0BHRGQNLB,Squishmallows Squishmallow Official Kellytoy Halloween Squishy Soft Plush Toy Animals (Emily in Connor Custome  5 Inch),Squishmallows,Toys & Games,"$41,200.88","1,652",$24.94,N.A.,N.A.,"7,880",121,4,5,12/05/2022,"Wonderful World Collectibles, LLC",4.5,N.A.,N.A.,N.A.
B0BCX4YTVQ,Squishy Fruit Stress Balls Fidget Toys - 7 Pack Sensory Stress Balls for Kids & Adults Water Beads Filled Squeeze Stress Balls Bulk Toy Anxiety Relief Ball for Autism  ADHD  OCD,Meijoy,Toys & Games,"$16,014.18","1,257",$12.74,N.A.,N.A.,"6,214",1022,7,1,11/10/2021,meijoy,4,N.A.,N.A.,N.A.
B0B7KWX21M,Squishy Jumbo Slow Rising Biscuits Cream Scented Squishies Toys for Kids and Adults  Lovely Stress Relief Toy Big Size,WeYingLe,Toys & Games,"$13,807.36","1,072",$12.88,$5.47,$7.41,"25,414",1902,6,1,01/24/2018,Victorstore,4.5,"3.94"" x 3.94"" x 1.97""",Large standard-size,0.2205 lbs
B0C7GLPYTK,Squishy Sensory Toys for Kids - Fidget Toy Sensory Tube Filled with Colorful Goo  Glitter  Calming Tool for Autism  Anxiety  ADHD - Party Favors  Classroom Prizes  Goodie Bag Stuffers,Demilong,Toys & Games,"$18,191.79","1,821",$9.99,N.A.,N.A.,"8,596",57,7,1,07/18/2023,Amazon,4.2,N.A.,N.A.,N.A.
B0BV3Z2KW3,stargo Kids Excavator Toy Sand Digger on Wheels with Hat  Steel Sandbox Digger Toys for Boys  Sand Toys Ride On Excavator  Beach Toys,stargo,Toys & Games,"$188,908.56","3,572",$52.98,N.A.,N.A.,N.A.,777,6,2,07/16/2021,Amazon Warehouse,4.5,N.A.,N.A.,N.A.
B091CSVMKX,STEAM Life Remote Control Dinosaur Toy - Light Up  Roaring Triceratops - Walking Robot for Kids 3-7  Boys & Girls,STEAM Life,Toys & Games,"$52,947.21","1,893",$29.97,$9.99,$19.98,"6,188",2881.6,7,1,04/08/2021,Amazon,4.4,"4.61"" x 7.13"" x 8.90""",Large standard-size,1.0406 lbs
B09LRG4M2X,STEM 13-in-1 Education Solar Power Robots Toys for Boys Age 8-12  Educational Toy DIY Science Kits for Kids  Building Experiment Robotics Set Birthday Gifts for 8 9 10 11 12 Years Old Boys Girls Teens,Bottleboom,Toys & Games,"$277,861.00","13,900",$19.99,N.A.,N.A.,N.A.,2426,8,2,09/06/2023,Amazon,4.3,N.A.,N.A.,N.A.
B083HRW9YH,STEM Building Blocks Toy for Kids  Educational Toddlers Toddler Brain Toy Kit  Constructions Toys for 3 4 5 6 7 8 Years Age Boys and Girls – Creativity Kids Toys,KAKATIMES,Toys & Games,"$26,168.22","1,378",$18.99,$8.64,$10.35,"18,203",1437,7,2,04/04/2020,Amazon Warehouse,4.5,"3.10"" x 9.40"" x 12.50""",Large standard-size,0.9502 lbs
B0BHZ1HM2H,STEM Car Toy Building Toy Gift for Age 6 7 8 9 10 11 12 Year Old Kid Boy  2in1 Pull-Back Racing Car Building Block Take Apart Toy  490 Pcs DIY Building Kit  Learning Engineering Construction Toy,ABERLLS,Toys & Games,"$29,795.04","1,296",$22.99,N.A.,N.A.,"80,102",192,7,1,09/29/2022,ABERLLS,4.4,N.A.,N.A.,N.A.
B0BPGB3TD6,STEM Toy Mineral Science Kit Geology Rock Specimen for Young Geologists,Toysmith,Toys & Games,"$13,236.96","1,104",$11.00,$5.57,$5.43,"11,271",2029,5,6,05/31/2019,Amazon Warehouse,4.5,"1.42"" x 4.80"" x 7.24""",Large standard-size,0.5291 lbs
B00XPH0618,Step2 Best Chefs Kids Kitchen Play Set  Interactive Play with Lights and Sounds  Toddlers 2-5 Years Old  Realistic 25 Piece Toy Accessory Set,Step2,Toys & Games,"$481,086.54","5,346",$89.99,$60.55,$29.44,"1,844",12321,6,15,05/31/2018,Amazon Warehouse,4.7,"13.60"" x 23.10"" x 34.80""",Medium oversize,20.6992 lbs
B07Y936148,Step2 Fun with Friends Kids Kitchen  Indoor/Outdoor Play Kitchen Set  Toddlers 2 – 10 Years Old  25 Piece Kitchen Toy Set  Easy to Assemble  Blue Brown,Step2,Toys & Games,"$383,572.60","2,740",$117.49,$79.05,$38.44,"4,480",22391,6,4,10/19/2020,Amazon Warehouse,4.7,"16.00"" x 25.00"" x 36.00""",Medium oversize,24.25 lbs
B0C8BLJKSY,Step2 Tropical Rainforest Kids Water Tables  Outdoor Toddler Activity Table  Ages 1.5+ Years Old  13 Piece Water Toy Accessories  Blue & Green,Step2,Toys & Games,"$149,383.40","1,660",$89.99,$44.86,$45.13,"9,816",7804,6,9,09/29/2020,Amazon Warehouse,4.8,"10.00"" x 22.00"" x 37.50""",Small oversize,16.6008 lbs
B0BR7YLKD5,Step2 Up & Down Roller Coaster Toy for Kids  Ride On Push Car  Indoor/Outdoor Playset  Toddler Ages 2-5 Years Old  Compact Storage  Max Weight 50 lb.  Multicolor,Step2,Toys & Games,"$734,107.56","5,244",$139.99,$87.41,$52.58,N.A.,5810,6,10,09/15/2020,Amazon Warehouse,4.8,"20.25"" x 23.80"" x 35.20""",Medium oversize,31.751 lbs
B0BMYPBTYJ,Step2 Whisper Ride Toddler Push Car  Blue – Ride On Toy with Included Seat Belt  Easy Storage and Transport  Steering Wheel & Rain Showers Splash Pond Water Table | Kids Water Play Table,Step2,Toys & Games,"$630,150.84","3,564",$176.81,N.A.,N.A.,"3,064",4133,7,1,08/18/2016,Amazon.com,4.6,N.A.,N.A.,N.A.
B07HKJ2W39,STOBOK Realistic Snake Toy Rubber Snake Figure for Halloween Prank Props,STOBOK,Toys & Games,"$10,489.50","1,050",$9.99,$5.04,$4.95,"9,813",3807,6,3,08/11/2020,Amazon,3.8,"2.56"" x 4.61"" x 5.20""",Large standard-size,0.3109 lbs
B0C236F7H9,Stocking Stuffers for Kids Toddlers  Telescopic Suction Cup Giraffe Toy Pop Tubes Sensory Toys for Toddlers Fidget Toys for Anxiety ADD ADHD Autism Funny for Kids Boys Girls Toddlers,DASDSA,Toys & Games,"$10,849.14","1,086",$9.99,N.A.,N.A.,"17,254",136,7,1,04/27/2023,Amazon,3.9,N.A.,N.A.,N.A.
B0CCGXWNZH,Stomp Rocket Original Dueling Rocket Launcher for Kids - Soars 200 Feet - 8 Rockets and Multi-Player Adjustable Launcher Stand - Fun Outdoor Toy and Gift - Boys or Girls Age 5+ Years Old,Stomp Rocket,Toys & Games,"$135,374.86","4,514",$24.98,N.A.,N.A.,"2,495",14970,6,9,06/05/2023,Amazon Warehouse,4.6,N.A.,N.A.,N.A.
B0BZJFF2BF,Stomp Rocket Original Launcher - Ultra LED Rockets Launch 100 ft - 4 LED Light Up Rockets and Adjustable Stand - Fun Outdoor Toy for Kids Day and Night - Gift for Boys and Girls Age 5+ Years Old,Stomp Rocket,Toys & Games,"$77,244.09","3,091",$24.99,$9.54,$15.45,"3,015",4652.5,6,2,06/05/2023,Amazon Warehouse,4.55,"3.82"" x 8.19"" x 11.61""",Large standard-size,0.9193 lbs
B098D5S3X7,STONCH 2 Pack POP Bubble Sensory Fidget Toy Special Needs Stress Reliever Squeeze Sensory Toy（Yellow+Teal）,STONCH,Toys & Games,"$39,070.54","4,346",$8.99,$1.35,$7.64,846,1826,6,1,01/29/2021,STONCHLIN,4.8,"0.79"" x 5.55"" x 11.06""",Standard (Large),0.2954 lbs
B09B8RQF81,STONCH Pop Fidget Toys  Pop Fidgets Toy Packs  Stress Relief Push Pop Bubble Fidget Sensory Toy  Anxiety Relief Figit Poppers  Bubbles Popping Autism ADHD Figetget Toy for Kids Girls  Popsicle + Ghost,STONCH,Toys & Games,"$32,310.06","3,594",$8.99,$1.35,$7.64,"4,793",838,6,1,06/29/2020,JIAYU-US,4.8,"11.02"" x 7.76"" x 0.67""",Standard (Small),0.3417 lbs
B0CC4S521M,Straw Constructor Toy STEM Building Toys Macaron 600Pcs Interlocking Gear Toy Sets for Kindergarten Classroom Toy Engineering Thin Tube Blocks Toy for 3 4 5 6 7years Kids Toy for Boys and Girls Gift,Ggiibro,Toys & Games,"$90,992.96","4,064",$25.59,N.A.,N.A.,"1,585",1134,7,1,08/21/2023,Amazon,4.4,N.A.,N.A.,N.A.
B07L9JSHNG,Stretchy Bendable Man (36 Pack) Assorted Fun Colors  A Sticky  Stretchable  Slimy  Gooey Texture  Toy for Stress Anxiety Relief  Great Party Favor  Stocking Stuffer,Bedwina,Toys & Games,"$16,516.90","1,655",$9.98,$5.04,$4.94,"9,050",2162,7,1,02/10/2019,Amazon,4.5,"2.72"" x 5.79"" x 5.91""",Large standard-size,0.3726 lbs
B0C3CJVRBV,Suction Bath Toys for Kids  18 Pcs Silicone Ocean Animal Suction Cup Toys with Eggshell & Bag  No Hole Mold Free Bath Toy  Sensory Window Building Toys for Toddlers Boys Girls 3 4 5 6 Year Old,Texviko,Toys & Games,"$31,484.31","1,969",$15.99,N.A.,N.A.,"7,387",77,7,1,06/05/2023,Amazon,4.6,N.A.,N.A.,N.A.
B08NZ9V46D,Sugafize Among Us Plush Toy Soft Merch Plushies Cute Astronaut Stuffed Plush Figures for Gifts Game Fans (Orange),LXSLFY,Toys & Games,"$10,829.55","1,095",$9.89,$1.48,$8.41,"13,155",65,6,1,12/05/2020,Acland,4,"1.00"" x 1.00"" x 1.00""",Standard (Large),0.0441 lbs
B09W68LJMR,Sundrop FNAF Plush Figure Toy  Sundrop and Moondrop Cartoon Plush Clown Figure Cartoon Plush Toy  Plush Collection Stuff Animals Birthday Gift for Fans and Kids,OVITTAC,Toys & Games,"$11,385.75","1,425",$7.99,N.A.,N.A.,"8,075",101,6,2,03/22/2022,xjmbank,4.6,N.A.,N.A.,N.A.
B0CGZGMVFW,SUNLIN Dance Mat - Dance Mixer Rhythm Step Play Mat - Game Toy Gift for Kids Girls Boys with LED Lights  Adjustable Volume  Built-in Music  3 Challenge Levels (3-12 Years Old),SUNLIN,Toys & Games,"$262,762.99","7,301",$35.99,$12.13,$23.86,N.A.,3848,7,4,01/25/2021,Amazon Warehouse,4.4,"3.58"" x 12.99"" x 13.03""",Large standard-size,1.6491 lbs
B09XR4T2GC,SUNNERLY Fidget Toys  28 Pack Sensory Toy Set Bulk Stocking Stuffers Carnival Treasure Box Classroom Prizes Gifts Party Favors for Kids Adults Boys Girls  Stress Relief Anxiety Relief Autism Autistic,SUNNERLY,Toys & Games,"$35,889.65","3,607",$9.95,N.A.,N.A.,N.A.,261,8,1,09/22/2022,Amazon,4.7,N.A.,N.A.,N.A.
B0791V329G,Sunny Days Entertainment Maxx Bubbles 4oz Bubble Wands – 6 Pack Bubble Wand Toy | Summer Fun  Outdoor Birthday Party Favors for Kids  101799,Sunny Days Entertainment,Toys & Games,"$18,289.11","2,289",$7.99,$6.99,$1.00,"5,130",1821,6,2,08/07/2023,Amazon.com,4.4,"2.20"" x 6.97"" x 13.54""",Large standard-size,2.1451 lbs
B00Y4QC5HW,Sunny Days Entertainment Western Deluxe Toy Cuffs with Key Western Handcuffs Role Play Toys | Cowboy Sheriff Police Costume for Kids | Two Keys with Safety Release – Maxx Action,Sunny Days Entertainment,Toys & Games,"$166,545.96","27,804",$5.99,$3.82,$2.17,30,4425,6,2,09/03/2018,Amazon.com,4.2,"0.70"" x 4.50"" x 6.10""",Small standard-size,0.2998 lbs
B01JCR21BW,Sunny Days Entertainment | Quarter Horse with Moveable Head  Realistic Sound and 14 Grooming Accessories | Blue Ribbon Champions Deluxe Toy Horses,Sunny Days Entertainment,Toys & Games,"$17,964.70","1,063",$16.90,$8.33,$8.58,"10,881",5284,6,8,08/05/2019,Amazon Warehouse,4.7,"11.70"" x 9.60"" x 3.20""",Large standard-size,1 lbs
B09BKW3CBS,Sunool 3 Pack Butter Slimes   Cafe Brown  Yellow Lemon  Ocean Blue Slime Putty Stress Relief and Scented Sludge Toy  for Boys and Girls,Sunool,Toys & Games,"$20,654.10","1,590",$12.99,$5.72,$7.27,"12,253",492,4,1,05/05/2019,N.A.,3.9,"2.64"" x 5.16"" x 6.34""",Large standard-size,0.4696 lbs
